Mental Demand,Physical Demand,Temporal Demand,Performance,Effort,Frustration,Overall Score
60,0,80,20,50,10,36.666666666666664
20,0,60,10,20,10,20.0
80,0,90,60,100,100,71.66666666666667
70,0,40,20,50,0,30.0
60,0,0,70,50,50,38.333333333333336
70,0,60,70,60,20,46.666666666666664
80,0,70,40,80,75,57.5
20,0,30,20,10,0,13.333333333333334
10,0,10,15,10,0,7.5
10,0,25,20,10,0,10.833333333333334
40,0,25,60,30,30,30.833333333333332
50,0,50,10,60,20,31.666666666666668
50,0,0,55,100,20,37.5
40,0,0,30,40,40,25.0
20,0,40,50,50,40,33.333333333333336
75,0,70,30,75,40,48.333333333333336
15,0,15,10,20,5,10.833333333333334
10,0,10,5,10,10,7.5
60,0,60,50,40,80,48.333333333333336
75,0,80,75,75,80,64.16666666666667
60,0,40,50,50,40,40.0
45,0,80,30,40,0,32.5
60,0,40,20,80,5,34.166666666666664
70,0,20,20,75,5,31.666666666666668
