name,age,gender,profession,gaming experience,Participant Number,Mental Demand,Physical Demand,Temporal Demand,Performance,Effort,Frustration,Overall Score,Delays,Time Scores,Maze score
1,25,female,student,no,1,10,0,10,70,10,0,10.0,400,71.46,47.72%
1,25,female,student,no,2,10,0,10,70,10,5,10.833333333333334,1400,65.71,45.34%
1,25,female,student,no,3,10,0,30,70,10,0,13.333333333333334,800,81.99,58.30%
2,21,male,student,yes,4,65,0,10,80,80,80,42.5,1600,59.38,35.89%
2,21,male,student,yes,5,25,0,0,40,65,10,26.666666666666668,160,93.29,51.82%
2,21,male,student,yes,6,35,0,5,35,40,15,26.666666666666668,1800,71.87,38.87%
3,30,male,student,no,7,40,0,10,30,35,35,31.666666666666668,1000,60.04,43.06%
3,30,male,student,no,8,10,0,10,5,10,5,21.666666666666668,600,63.96,43.06%
3,30,male,student,no,9,5,0,5,1,5,3,19.5,0,89.11,45.34%
4,27,male,software engineer,yes,10,74,0,80,30,80,85,64.83333333333333,1800,115.19,45.34%
4,27,male,software engineer,yes,11,60,0,60,25,60,70,54.16666666666666,1400,76.89,65.61%
4,27,male,software engineer,yes,12,60,0,50,20,50,40,46.66666666666666,600,58.01,58.30%
5,26,male,phd researcher,yes,13,15,0,30,55,20,20,21.666666666666668,600,84.27,35.89%
5,26,male,phd researcher,yes,14,20,0,0,40,10,0,15.0,1000,60.84,35.89%
5,26,male,phd researcher,yes,15,20,0,0,20,10,0,18.33333333333333,160,59.4,39.01%
6,27,male,engineer,yes,16,10,5,30,20,15,0,23.33333333333333,800,63.17,64.78%
6,27,male,engineer,yes,17,10,5,30,25,20,25,27.5,1400,69.58,71.26%
6,27,male,engineer,yes,18,10,5,30,10,15,10,26.666666666666668,1600,61.39,89.16%
7,35,female,phd student,no,19,50,0,10,50,10,10,21.666666666666668,320,84.03,35.89%
7,35,female,phd student,no,20,50,0,20,80,10,20,20.0,1800,84.37,50.24%
7,35,female,phd student,no,21,50,0,30,60,20,10,25.0,0,67.38,51.82%
8,28,male,phd candidate,yes,22,35,0,5,40,80,5,30.83333333333333,400,64.29,57.42%
8,28,male,phd candidate,yes,23,30,0,5,30,80,0,30.83333333333333,800,61.46,45.34%
8,28,male,phd candidate,yes,24,50,0,30,50,30,10,28.33333333333333,1200,70.41,47.72%
9,26,male,phd student,yes,25,40,0,20,40,20,0,23.33333333333333,1600,119.29,47.72%
9,26,male,phd student,yes,26,30,0,20,30,30,0,25.0,320,60.23,57.42%
9,26,male,phd student,yes,27,30,0,20,40,35,0,25.83333333333333,80,60.66,43.06%
10,21,female,phd student,no,28,40,0,50,20,70,40,46.66666666666666,600,169.57,57.42%
10,21,female,phd student,no,29,70,0,50,30,70,30,48.333333333333336,160,127.11,35.89%
10,21,female,phd student,no,30,90,0,70,60,70,40,51.66666666666666,1400,217.03,35.89%
11,30,male,phd student,yes,31,65,0,75,25,60,15,48.333333333333336,320,57.54,71.58%
11,30,male,phd student,yes,32,60,0,60,20,50,10,43.333333333333336,80,57.18,78.02%
11,30,male,phd student,yes,33,80,0,65,50,60,25,46.66666666666666,1200,72.49,78.02%
12,24,male,master student,yes,34,80,0,50,40,80,40,51.66666666666666,0,72.53,35.89%
12,24,male,master student,yes,35,80,0,60,30,60,30,50.0,400,76.27,43.06%
12,24,male,master student,yes,36,80,0,60,30,40,40,48.333333333333336,80,73.62,35.89%
13,25,male,student master,yes,37,10,0,5,10,60,60,37.5,1200,74.63,35.89%
13,25,male,student master,yes,38,20,0,10,15,65,80,43.333333333333336,1800,77.09,50.24%
13,25,male,student master,yes,39,40,0,5,10,80,40,42.5,1000,61.75,83.51%
14,24,male,student master,yes,40,40,0,20,10,30,0,30.0,0,59.68,90.23%
14,24,male,student master,yes,41,40,0,40,10,20,0,31.666666666666668,320,63.6,90.23%
14,24,male,student master,yes,42,10,0,10,0,0,0,20.0,1000,59.09,100.00%
15,23,male,bachelor student,yes,43,50,0,0,20,50,20,33.333333333333336,80,56.8,71.58%
15,23,male,bachelor student,yes,44,60,0,0,35,50,30,34.166666666666664,400,61.98,65.61%
15,23,male,bachelor student,yes,45,40,0,0,15,50,15,31.666666666666668,160,57.15,71.58%
16,21,male,bachelor student,yes,46,30,0,0,30,50,60,35.0,800,62.8,43.06%
16,21,male,bachelor student,yes,47,40,0,40,20,60,10,38.333333333333336,1200,58.35,65.61%
16,21,male,bachelor student,yes,48,60,0,70,50,60,60,50.0,1600,63.34,51.82%
